alpha.1,alpha.2,b_spell.1,b_spell.2,delta.1,delta.2,phi,theta.1,theta.2
6.9848255706275495,4.695580276495168,0.02870380842955178,0.052308511706840706,0.1594013178231006,0.3875684741857276,0.04088283746743963,0.03637113777243225,0.3000785481104539
6.976906400194881,4.714075032363427,0.04077203595283031,0.13075687550201723,1.2594613251054547,0.5243053690176119,0.03473643155045455,0.033549044439828285,0.20740654625082294
6.880888244374136,4.682060940482212,0.13237310280587117,0.10294292020727049,0.7769925999892212,0.5156540652004632,0.035891605831574025,0.051032970238977966,0.24381892556393692
6.933358852247267,4.765637387315143,0.11832804621579787,0.012698926586599763,0.2567782096580759,0.33163513732121946,0.022041503091810875,0.10467607220461678,0.44887325085991164
6.8104857939711465,4.609198031926839,0.07714568905367661,0.09290537838947592,0.9976371686160699,0.43963120977352005,0.028537086902620634,0.036909635028551574,0.4142799144970502
6.930123882915751,4.692237836917644,0.027378363314429194,0.13721310785059682,0.8224547707292407,0.31033809080972763,0.02995770093489978,0.027236427592984953,0.42421242447705854
6.874451115288266,4.7081503502333835,0.06035030972286213,0.04405178047446241,4.530288910568106,0.46286259544137226,0.021224469485826288,0.007514319975517958,0.3057157281624826
6.962136450611773,4.663624298865988,-0.11426447285293909,0.0028583432257834273,0.4908125976087774,0.22998084607789487,0.03847518649450637,0.047355657844236065,0.6051721104736345
6.948632804237258,4.7545700049081,0.06302314824901296,0.22506020475238261,1.3470723278507135,0.34864506186120414,0.023226010184543743,0.032380599838623236,0.2637315524266737
6.941852997921693,4.688667999905188,0.08182758391756374,0.14294565219539884,0.23601162821991192,0.4699190509476461,0.036162205411210804,0.022721207906599473,0.36776407424265867
6.905279681051788,4.652723983632035,0.05085296347692095,0.08107921697875224,0.3972150198799491,0.4096045668267517,0.03189877702721189,0.03050714550349509,0.2505825687735294
6.970305081029331,4.6900704465500365,0.09015488283184968,0.12929339465460735,0.5963555999555263,0.2797140243458831,0.041159694499199,0.04216821943873808,0.45403472866239497
6.851987361819549,4.5640662343854075,0.13299362918636995,0.1634164635258366,0.026258755319952268,0.3029380277146305,0.039064568311796354,0.018842174501163787,0.40543333791230146
6.937158004349328,4.751646936121744,0.05034591531261421,0.039503393588084114,0.6665052168193568,0.3949891445899948,0.030359404832263966,0.037098511547734365,0.3051986673019502
6.913323571846465,4.6091249798183025,0.04467780535096996,0.11298853265158357,0.9838889622533308,0.3778358279803472,0.04055737392632769,0.007864115982953824,0.2629528715202673
6.97232185587767,4.633635110480187,-0.03936419159884534,0.007887758527751195,0.48372195345025276,0.46389085788421996,0.047217708614086355,0.030213406169874345,0.39349068026051426
6.923817001321411,4.791584463128073,0.032483010846408096,-0.001206134344125831,0.11214721745244931,0.3184141146532416,0.014817955149592242,0.06071579960907788,0.420782888440881
6.908823529134088,4.738132732849452,0.07291310518227669,0.20113110930512765,0.1849337751068732,0.2683504208334772,0.019100975079463116,0.04419891408629779,0.47223528472209836
6.946605975497836,4.643617621142269,-0.031078904355982522,0.007168288223916546,0.3588060912783247,0.31609941186704166,0.04437054937053255,0.025281204573524875,0.3533354546071362
6.8868118874401745,4.7617006268533615,0.2071253495554024,0.25362257633000657,0.06922381609958199,0.24380509389814678,0.015651312173016456,0.022560276858280826,0.3524108654123582
6.908525728480534,4.763236520220443,0.045980613023778635,0.09871010239110418,0.2551683707668441,0.36659863474876553,0.01522110098350648,0.08557190744651587,0.3632162788693439
6.878785766019526,4.6805196570078795,0.18205482565848216,0.14765442947592772,7.65859240869723,0.2895266602563523,0.028377148698377732,0.012141702544015299,0.2989505106204516
6.895888867995122,4.621464431460382,0.07755851566785024,0.15894600270205125,0.6158566938136826,0.40776927741050323,0.03395896033831154,0.04248693115166355,0.33008226197352786
6.872785877512138,4.633300647809861,0.04290685336578611,0.187680467350183,0.46124566011252166,0.4625238470985157,0.031960314395261084,0.009894369073915707,0.14460236969379103
6.88321788219592,4.7226258581940614,0.09436205546817038,0.2124761578545088,1.5841576143652614,0.31310805709095973,0.018592954507179228,0.010615721937242133,0.3987162860403675
6.8658569661637054,4.7032681357754305,-0.00636492549183841,-0.06914055024775409,0.130752296820123,0.2944384360773948,0.023541394841566147,0.01114392604847788,0.4458513398705304
6.90885411165814,4.723438161041795,0.03908578661987274,0.0877913195878934,2.004627923715919,0.42271686362781064,0.023998370743458276,0.004933323513747903,0.28095650537774985
6.953274056493278,4.709003330138577,0.11181377124402173,0.19540677894688915,0.5731758423449376,0.21745250719371043,0.031021644943270844,0.03482948071602184,0.5255965054974017
6.896876604502841,4.56171057824626,0.11187623135092091,0.11534290806194489,0.6042848984390737,0.6014187699647596,0.04956893946277751,0.007653715622053572,0.195064681661565
6.994966508518981,4.6367386077074375,-0.07852349049389779,3.470245051539632e-4,1.7609884611905278,0.2017521482348549,0.05447273145850299,0.03722623466060526,0.3974202035478582
6.882090287995606,4.6919536567551425,0.1739343360419572,0.15412951480261097,0.42380949899528847,0.20401172485285857,0.028012325817963705,0.01943603212065043,0.2904219860768286
6.941626580910356,4.832841229567287,0.19633787973239075,0.04774375120141031,1.598629194559114,0.40819344935657403,0.013863743905285436,0.03307342164032439,0.3699755687039364
6.84471125095814,4.5912821935850845,0.026734452185779595,0.08336457378119043,1.2311378018344938,0.4930230184714313,0.04075333072695331,0.002228204110166232,0.1635385830434732
6.861007919554281,4.581167824614066,0.0258802622005767,0.22176847961198645,0.8999138810015275,0.1894074982820742,0.03600080161244614,0.09820294914611974,0.41018296104266067
6.907382776080034,4.666665656878929,0.1966766978535074,0.20761206048993444,0.7584587504453593,0.4100744325894617,0.03546834357268182,0.0849020433435887,0.4075234587908887
6.881571807303691,4.524830363439432,0.055598320046584465,0.03258951617617461,1.4031175189353964,0.41436567297484805,0.05245139410119381,0.025288122345919994,0.430605769267462
6.882041498747256,4.715678555100751,0.22146984867227018,0.1893258662498733,0.5290883275308386,0.5223987012055905,0.01992910202758804,0.049505332820609316,0.24855090241834943
6.841249640843114,4.565227806490673,0.14702603296360228,0.21367463949760565,0.028205970204637488,0.4341182923279302,0.03722982523863892,0.018671970103122312,0.31206570206960477
6.96004798671531,4.715290469909971,-0.010749409837930251,0.11063308653138809,0.20961823016260764,0.42362634496846696,0.035505094836344134,0.02239604818859098,0.27806861272843164
6.756750085130534,4.60156500304212,0.1818842984720161,0.20238197170387714,0.36448278936531103,0.353144245907288,0.027792516485742963,0.08824120855763623,0.29462582407606813
6.941663439822333,4.601440784143894,-0.1692278777584238,-0.045820130562704425,0.4998559292502664,0.4092934403408436,0.044332271486277004,0.058012121081451234,0.41832041277558063
6.944360967479157,4.716367600991032,0.13981797919585773,0.10868654889962012,0.6974002260248263,0.3935624305023356,0.031131065723575685,0.0024122792488382424,0.34540492988372906
6.813920471233808,4.499722394332089,0.11768511157312216,0.12039239886505249,0.4853142931240405,0.4211263651196498,0.04542829505159902,0.10099165120707251,0.4092551357227419
6.960411718353544,4.827253768204,0.08095467471994293,0.086789455740718,0.16594945880771375,0.3333704636386849,0.014693291152213125,0.02109677751984137,0.32000489849969377
6.968219389765446,4.8155824663559805,0.014903251405986228,0.10295911135895937,0.49708079411322786,0.2352597173796745,0.016431989079641378,0.024780050808847244,0.4330289229225647
6.894422654005334,4.697901583229502,-0.066612548894558,0.10313478040889523,1.414869077467146,0.16179701742917516,0.025956289982740688,0.041542334864430396,0.39575614209064114
6.772277203639721,4.5371822386914324,0.22856849609433819,0.18508703042381286,0.35547193260515514,0.08818166861049015,0.03875076200510582,0.06434502305936818,0.5519478356242796
6.7267426219289925,4.642024434022495,0.2636133195118588,0.29132208026073203,0.36945175664024726,0.28163083855350085,0.003810260330917408,0.07578738067545629,0.4206387808259275
6.828116975256989,4.742510746619193,0.22988174187410784,0.2966663836969245,0.8466097982414469,0.39406847652727595,0.012941563619459808,0.011884976813118595,0.26551486449694783
6.926395107721666,4.611208880278937,0.2913402357875511,0.2997228527448815,0.5428941421292846,0.29970993888638325,0.045684136223632904,0.037272706763479144,0.2694568388748567
6.897708921828148,4.640534639929325,0.0429778582229668,0.15560849621291512,0.1278236354828167,0.5065775375999432,0.034239825598983774,0.051495306339767455,0.2091902108375138
6.854398178351004,4.599449346313043,0.11891560835603153,0.1047009587074401,0.7936335705075225,0.3219101045546641,0.03547394746614114,0.04425008530980743,0.3881391007186741
6.871020806613637,4.6306250209153,0.13070544762959732,0.1291741989944663,1.0164940371390272,0.45230731996842716,0.03931428093897419,0.003803109722203445,0.28325061316865513
6.9413993812052475,4.619227441684096,0.05651975290915395,0.09871087476077423,0.430425722141141,0.40530208106395654,0.04656587180028575,0.05823126211693159,0.341013830126327
6.9699179939841756,4.828527549250371,0.18622031037924763,0.1980105104849659,1.8185012716651285,0.5158505374454986,0.020826108716687497,0.02043070309338702,0.1884195410630525
6.9040508421519124,4.652625191088454,0.07452130323682943,0.23988117856608573,0.7448288966897595,0.1211228082732887,0.03572980581261903,0.07469121773022823,0.6046123025027218
6.93719362197818,4.762171115598047,0.041080191615455404,0.03904335711536062,1.8082168076304244,0.4450660201795174,0.02181020468120167,0.06775597907959378,0.2966130157594297
6.907506626183239,4.609464212530866,0.013483502542969946,0.14067671539584845,1.3610997279416335,0.11743157491218631,0.03919423052639307,0.01661693506669297,0.45196693922396475
6.9872563141263875,4.619963519445333,0.03505539636854087,0.08841985021208856,0.5314062126896758,0.3622184680031267,0.055417434823516874,0.07788655456427887,0.4401998744320803
6.933471166787282,4.7346836929943255,-0.01855169301683226,0.22874750676148575,0.5064534522711823,0.17518208665162607,0.01503790013301122,0.03942041919971863,0.28997743262309333
6.97668695196612,4.704639037757936,-0.03477604321488543,0.06016300424967315,1.7067219664085844,0.5102692359002894,0.0354925565765184,0.028870587110014015,0.28233816645832166
6.971103952908712,4.870407789154213,0.04431716152715929,0.07562198209110244,3.0247849478103475,0.38804423906661506,0.003966797668205887,0.010367632879651926,0.35555777288306145
6.881469955682581,4.704194335328401,0.12178072204382298,0.21272250769174778,0.2624186463470491,0.21689874297525114,0.022425171951519038,0.030884880836015146,0.2925142947498848
6.896628544397586,4.666589667417043,0.16857144557407114,0.15674006066384602,1.5836643676761586,0.3516075288252666,0.03330440693263626,0.016645400088458055,0.3977251238542424
6.930163533492697,4.594448657928633,0.1673463122570593,0.04670951442386394,2.3145577298318316,0.379086682673455,0.053976211734005394,0.015984610906136423,0.4152919933658716
6.936040345218041,4.722842614724586,0.09779939765355981,0.08862557387991207,1.564319389804844,0.3515063425079191,0.03555244988546457,0.0537800753254215,0.41492420761988086
6.920245371099131,4.634860568722167,-0.026676889635471226,0.011901870278339555,1.4880558258059324,0.36575483490008787,0.043444205475677386,0.09007536772091487,0.49599187605975265
6.826148651710677,4.751728839108047,0.30231361213965435,0.3767722996859445,0.14361743801260604,0.27344667359458485,0.007247886750407599,0.026318078241007577,0.3440289827831502
6.961264487684998,4.748406584905647,0.10413603517627122,0.14778840587695652,0.1314013247767732,0.38596630836420515,0.026386657413470686,0.06369117753529517,0.4486760183188472
6.925710736479296,4.536660815070271,0.0575970179388202,0.045581576018467705,0.740162780636978,0.34668106688673944,0.05996093405531813,0.030893516093704863,0.45434094510375833
6.871623062664,4.607472440074478,0.14953506398044397,0.31463669549719353,0.7662251584482118,0.16858177730637916,0.03314541230251669,0.019833691175131125,0.2786222907542191
6.96023655327894,4.786339777192391,0.10098228195126478,0.15748517084356442,0.2966430206328643,0.34743710709036274,0.01993848017642131,0.01138867612722733,0.36134761810526417
6.852372789644992,4.717753794833198,0.14788833472036977,0.19665778870247522,0.23635922126414843,0.2251564188957503,0.01706434602582339,0.047417899761629044,0.40349810336064873
6.945996327707564,4.6789584158036845,0.04985674122927144,0.15471800330051352,1.041131108556104,0.2897507779489194,0.03476909349985978,0.038557156706355546,0.29289109460231216
6.916033155127298,4.678681497780938,0.13326504420477103,0.13637044749508326,1.0407472211444815,0.46912210570945984,0.034748430284716254,0.017495599830802698,0.256748396577301
6.991277046173886,4.795550441350468,0.10337469079145349,0.17612626861335431,0.32628601456359896,0.4010431340911157,0.01597532421503768,0.017723781131185366,0.34313686043614067
6.920800824401278,4.638521214036096,0.1307045395464011,0.1615667836545258,1.8034014060066392,0.3385980364997279,0.042014567157116114,0.016266417146006126,0.39180788346844125
6.889629909068417,4.642761941847379,0.03782681407293504,0.16575477884556838,0.01753857158159044,0.34249819800541753,0.028257256308121773,0.02717543431267802,0.3480126678554172
6.90635234579141,4.711140527479924,0.09626227126295596,0.08861087654229056,0.8842325578251848,0.4922432565705069,0.03091806781624809,0.02249768818192281,0.28873212877054377
6.838576805855593,4.533629768191344,0.23227225678040297,0.22608243307396728,1.075315118597537,0.3752173145476342,0.046517539712417004,0.028833216890723826,0.38769024856372813
7.012054122273305,4.709013607252584,0.08899095786471684,0.1775279809839282,0.2054315121646013,0.14475970707760918,0.03489118015686403,0.0376335021124106,0.41408983211883055
6.968031571502598,4.642826529582399,-0.02619830928733842,0.09873043978680983,0.8484698704293078,0.3863619713025722,0.04652948698073272,0.017622706707711547,0.2867170857307656
6.856198505625638,4.693248815111364,0.10148667407218938,0.16492721711694236,0.3217574033129234,0.2585864470755779,0.01600744846642844,0.04941091972736004,0.42115690474932865
7.048970111661154,4.80750657183712,-0.17559408724982645,-0.11353645721805838,0.10195005342649643,0.5600846117048044,0.034593554992194395,0.0015831501573841664,0.27348134994454576
6.9017872588211615,4.629165644797807,0.12221086637676862,0.07890493542285179,2.6887477693414152,0.46468093610035505,0.039832313845524145,0.013659675063793866,0.4441974529901442
6.959182613408891,4.774246066827027,0.02052897923836701,0.09878224820097037,1.9024435852026176,0.44719923065470163,0.0220456893583703,0.021723426765398374,0.27369074547488287
6.927509048337881,4.615069244761698,0.04401481842250009,0.1479065144884419,2.1852546397881594,0.33430387871376405,0.045141174894499404,0.011631332324202468,0.3179571883982524
6.839701935176268,4.633598919989989,0.2896955397160535,0.3635262941159989,0.6357701869037168,0.5666126792274648,0.02804863101868842,0.007965097425165867,0.2710921799904382
6.985843042504232,4.7584182378113224,0.10487417191851929,0.22355211284403298,1.4502286672328042,0.08986939245934542,0.03182854725620211,0.030345080537361235,0.3422324970996863
6.842314660535297,4.655059744938779,0.21861623561779972,0.258715661110638,0.6421362240224706,0.12566467972537737,0.03199933629147617,0.032797417401315254,0.4927529451552517
6.835170851167096,4.728466013999131,0.15763533869351945,0.12941476515484876,4.659980037172279,0.3190973996665116,0.017973878960736194,0.004777187204431088,0.2726911936696577
7.024769967162723,4.717735325724906,-0.07086873492445822,0.12222575941333881,0.5432002214879483,0.25170435871165214,0.04046301916206568,0.04420547850761756,0.5587894690911814
6.890276160143214,4.825636729351767,0.17995870932778732,0.30841269240258257,0.6474718472011707,0.01943641034866857,0.007378988475373668,0.03878880515011342,0.5191640460798396
6.827621320087626,4.550885958893497,0.22242572182660664,0.37187325029610757,0.2721946161235103,0.33212994490480424,0.03739603201881517,0.0616084145282455,0.3094286958445331
6.957584579266001,4.782182686269267,-0.06820845595321044,0.028241331001823754,0.008142195183144128,0.2452835716016073,0.02532498506301822,0.013908589265289314,0.41086441547738584
6.862702431393807,4.638221912698286,0.17060620353809403,0.26703756960754776,0.2009834666657292,0.12882814531728035,0.026980488142667503,0.01435573970770226,0.31365473903102187
6.9706252096056165,4.643076833402803,-0.0026745106309032365,0.02435991058038538,0.012638548459005819,0.28404722265397936,0.04476091900740531,0.030716803284513507,0.3072116646068169
6.939060992839179,4.673846069227908,-0.09009688730243162,0.1571066862891983,0.01885307164281918,0.0873397738991428,0.03153099385315838,0.051197398560582065,0.4324070618774349
6.948628716480538,4.774138582056215,0.08239415909698151,0.0725079052994511,0.13782333157426044,0.2170243516427131,0.024839617063945624,0.1116303986471353,0.5508396174215526
6.894836328230126,4.67384607021615,0.12751639878374224,0.2950434959578452,0.6496692754859494,0.2602999829780207,0.026168303765662013,0.010429843246377971,0.287171887108514
6.915371316785776,4.713489231231474,0.1375997016829921,0.15899119521997473,0.9482659163117365,0.3274289785028691,0.026678398365019913,0.018747700563279405,0.31854953794911084
6.820819120439415,4.605707462618668,0.2856707154682999,0.43817997049836765,0.4559732328659985,0.15442504973813148,0.02556080460683856,0.01604889772743661,0.37892132783158633
6.9901555007099585,4.662628456258728,0.04973326629686211,0.1234535100295081,0.024556126987987197,0.33888203111823945,0.04563506977714734,0.031026664402678383,0.4272489341322284
6.922791118710602,4.7141154638986285,0.09651343615145368,0.16014662697143106,0.4355442864097234,0.4887621292259134,0.024911408031317302,0.014572447594081814,0.36881370920797907
6.947483134409664,4.653050388815892,0.06738467681946748,0.16146161734540687,1.2772058111518272,0.46118427203661944,0.04420074729770833,0.05794480327232912,0.28542827921244346
6.991588531740627,4.63544514187118,0.1262060510667611,0.14812501949815868,2.619511919035086,0.4540356175036292,0.050443143503563624,0.025289045792297318,0.35555324310870534
6.900716263082109,4.671699372523937,-0.08549250780364952,0.06138859701241864,0.004231271696504035,0.1474646878641254,0.02690280503129083,0.028927762960526078,0.3238011780593543
6.882414994376722,4.541129712647918,0.08864019318952039,0.26754712526817215,0.8730046785422947,0.2821305131792763,0.042691930777282845,0.05851663524596819,0.5812771699642577
6.957303425733178,4.819799095486042,0.0704085455697367,0.05670081698241603,0.8127437988512641,0.4900763922727669,0.015002502154942919,0.00879969688987036,0.35077119513611915
6.96486201773006,4.734860865995289,0.020262184051928898,0.046910037809612386,0.5865151526024601,0.2662290593672062,0.027535759018854893,0.019749949051903,0.41091902522034296
6.948606023307253,4.585026607102439,0.08986909229071975,0.04996643178658341,0.5894685510594503,0.25347261033334684,0.05532737632736072,0.011033076167196097,0.590778478319727
6.918302703375143,4.673589588168155,-0.01911804324164977,0.09371926618794542,0.4982296057668747,0.34637597591031205,0.03458720649965655,0.031111726258367698,0.2526879294885822
6.881380633236835,4.611885735525779,-0.01268479510787248,-0.008197110574296318,0.24338856379261029,0.22536255497634014,0.0447262635081442,0.007868513997506418,0.3357914616074817
6.882870272816418,4.699348038614204,0.18446618514195573,0.12552674477817627,0.16830408499354385,0.3603521256927431,0.024617295394138997,0.012320453730572924,0.41747743213711985
6.903967483629907,4.747534714071521,0.05973269250419874,0.17154391410813039,0.2575751986714049,0.19912795458610122,0.018977743021897808,0.014096655243323531,0.40714914139807323
6.929581064544056,4.799300369382608,0.22855886654842705,0.1313623841897051,1.2787349504197134,0.3760056484014065,0.02119964503575602,0.02789670501659333,0.3446762396056468
6.94104945822941,4.794285311179223,0.022668065262244474,0.2190218412820775,0.4924940841247365,0.25307802210485264,0.005316941570182137,0.02682496953924494,0.2754404057301193
7.043679210765996,4.690651976621708,-0.14669002178929988,-0.07112893403695011,0.9445383907695161,0.6335483161741257,0.05444324186114597,0.016661482403925242,0.19978028936587056
7.011129585381262,4.7831649209230935,-0.10384718797202512,-0.010331551937964518,0.4510782645779482,0.4312545788800267,0.026880637025866214,0.06432565439912875,0.29202351401164706
6.990239161093481,4.687971300658393,-0.039164344048803146,0.0325495695121251,0.43321573304579297,0.34861862764733786,0.040900690375610706,0.02000692172647458,0.3683629751542319
6.940570654778808,4.6597759026303445,0.04711308534918053,0.0014496086457348855,0.3987599257701943,0.3519761327957915,0.03962052987647546,0.05500987269208639,0.3886494546346261
6.8544219190531805,4.541868105056522,0.07994362383094013,0.11676484852817384,1.1310537292109852,0.17925801634620528,0.04968571140594807,0.020296626580499466,0.46566564909033054
6.8957237097533985,4.739503905419038,0.16721399543260956,0.1937670269896893,0.09835877961647926,0.3351832425880264,0.020191834519877647,0.029644041891881318,0.4501547580664434
6.937190146050722,4.6506476753538815,0.1036618284675621,0.11578819050452048,1.2214662350637524,0.30904770121284225,0.03597969247568925,0.018053918422618668,0.42804390553618504
6.92972496076135,4.715222064764488,0.15510940314090155,0.10192727614164225,5.659058708503352,0.41434451727678934,0.03184776405896324,0.008300195573963467,0.40702340857884184
6.90558255401862,4.65482622425136,-0.005703006905997186,0.09628171137197927,0.1862125088248933,0.1648869797831822,0.031727582869810964,0.005985377457194875,0.3723965845186749
6.833125519001942,4.634862326601835,0.20391707620972863,0.15090624972894492,0.7449677306632163,0.3282987448124267,0.03273594192621784,0.020399797416744476,0.4000730748435913
6.822508736635429,4.554941751824966,0.09836581785825438,0.10351514175823141,0.5732326205937524,0.5267690994527092,0.04132092912819748,0.023807385378985243,0.2935640260038951
6.897122304580197,4.7097980059712325,0.15108955523186915,0.17372112058027445,0.4702610923199648,0.23146388544665455,0.03167677195955859,0.07249112740950865,0.43359616824848257
6.889121185716691,4.676204297509248,0.14240947190079428,0.21754334136266193,2.876959032535453,0.3715330892473166,0.027816982172515083,0.011919412263447119,0.2604706835181749
6.924021584443539,4.637916302857296,-0.08274901937758998,0.11830875528963643,0.6670197299881141,0.44482792694542095,0.03280855612772853,0.020632445926723645,0.33942882888419834
6.867829977556511,4.66389542452362,-0.10947687215421392,0.0027045195465753608,3.6852697123797977,0.254657339665242,0.02552044175839526,0.020737238282691046,0.4401183867693272
6.973338223771748,4.838074365497586,-0.07950943076774485,-0.04860799938975781,0.38468981941378527,0.36737932697386544,0.013105994124650147,0.01731050459799549,0.40316063338730357
6.931004284273619,4.706431819098943,0.06839282620596777,0.09341994532560621,0.5785974668090874,0.24397885302068087,0.032234636241847435,0.0331379098165389,0.4251787746964298
6.831238223419325,4.610671709558885,0.16706825670285466,0.06250024657330332,0.3583707190225621,0.5022498828839507,0.03699294830683797,0.018013333979323178,0.27584938975652956
6.94693514282244,4.718464039442169,-0.19630989062558996,-0.19357712662119814,0.5997542486372276,0.21183617065370366,0.043725722287077884,0.03474886441771371,0.41657203049529906
7.001002643236851,4.8032381315937736,0.013105733489833234,0.10391368643772962,1.3313089598585626,0.2081727776449801,0.0263639739151126,0.02070045269866788,0.34139230100477164
6.929380224451923,4.682673514038414,0.09873000257157014,0.10485189637857982,1.1766926918788814,0.20913331064355445,0.040833276724304396,0.0027029509708990963,0.3677223695608371
6.997535076500685,4.655633881541576,0.07333445104383723,0.12050749538898556,0.10412778805838178,0.5315597696446389,0.04554594531689252,0.010335207414796595,0.33606593561448594
6.947358706031517,4.688454112243229,0.023933201467106643,0.1937298907710908,0.26016751312512876,0.401702229482703,0.03796496381465856,0.031274686239452815,0.38322960180667376
6.8188289269686395,4.516920415672455,0.1113359224937954,0.09482740792045298,0.424804442572379,0.4544728364792585,0.04504200320546707,0.02498511577986365,0.3427043861297339
6.897118573465281,4.660970135523273,-0.001091952301674892,0.06703283758734577,0.4221449495596488,0.40515662593166735,0.031170223912839752,0.029034963316980418,0.27901676654894886
6.987597071555773,4.722535431946035,0.007660204267797675,0.10539821039596028,0.15556117177805107,0.22596194583191534,0.035010331960026723,0.04096965172199266,0.28953519518931964
6.912643916451772,4.666644540108775,-0.0727224853829038,0.09839921201214076,0.4131358956996092,0.18748646318656528,0.02674804553919291,0.061897825971394115,0.40804392176212756
6.933375037731845,4.7333072939722145,0.03567046095716199,0.18296114656735132,0.05182403127681914,0.33007570177405804,0.028631685504915228,0.039479014239406814,0.38932154975136885
6.984783872839215,4.675443218144567,0.10813079410091549,0.15002620139210693,0.42267179737083904,0.47326226272846234,0.045091959870685656,0.01220045561702121,0.26966100502264956
6.966797399436948,4.761846149058521,-0.039368732728897786,-0.03950310288266289,0.6414917153701907,0.5907929365733381,0.03213392533503277,0.03116196740996248,0.23025397321036023
6.807496343391855,4.454812008051483,0.1482891355793326,0.21242923015806087,0.39554427133566383,0.3315867804406773,0.0523546010388466,0.01877681962472768,0.32927812911616744
6.870098427514321,4.707457209686366,0.13910820431024154,0.21898949635123036,1.3787159077923297,0.2351520065888747,0.028747906646690507,0.012303088500376251,0.32672714456873897
6.861396044161457,4.613896860253108,0.11013581301409736,0.09211066087440535,0.8341214039983633,0.3336155089124582,0.04255583371155164,0.020078476175884683,0.3658120642260495
6.972921556236184,4.653661736668549,-0.025602670568598575,0.17586233871995455,4.194216851895615,0.28018818422692277,0.03893480379990004,0.004108263128207999,0.38368924388881276
6.982177630864988,4.717791551667435,0.0549342354238243,0.03726730680417698,1.061761175337776,0.33130391018681243,0.03652196739153186,0.07446175725508039,0.46792865944559203
6.940698090216362,4.871183325593658,0.0704911281603218,0.1048429411565904,0.3658423743396609,0.3787421147092782,0.009814618433811961,0.022577986284599998,0.37123997100631934
6.910186352643589,4.712825242126993,0.0868620885274023,0.1238884758973409,0.3245563699310245,0.36394510641093325,0.023306460770088463,0.05179363903680891,0.3196259806762289
6.899846547389324,4.664489941955997,0.21385612310478658,0.26847070721982996,1.0198711226347654,0.34140275715344154,0.026854020995250128,0.032210410967479834,0.33209553633048633
6.933267630821836,4.724468760929349,0.12838689533140366,0.057003430168914244,0.5015714284364883,0.3230232861611142,0.030814007136777302,0.03584982906949583,0.48913623831234215
6.9654790040413035,4.742770832215374,0.09490365592122771,0.21702626633164102,0.4926883655390661,0.23664369712850938,0.02894385879232947,0.017475235930640216,0.2809956051313736
6.948335244421374,4.653380172644068,-0.049626975070470564,-0.016311460685992027,0.9913332630271238,0.3721784464172793,0.046006095786189236,0.01918549680104408,0.36332272239261487
6.883224085834309,4.566170602095381,0.08275662442963375,0.16327150613199848,0.40178461916837405,0.5062725196351586,0.04272386014849836,0.011519728175120196,0.27507473226586565
6.900599549889693,4.733505256713135,-0.02141366418075385,0.0783517111246146,0.9125294923127091,0.13645706440302088,0.01966586275728547,0.027932148625061937,0.2534414709033879
6.873112574563266,4.687698362456428,0.03256461796325965,0.0796610487553837,1.7606640159457871,0.2803815907151533,0.023610060926870673,0.08764137340686635,0.5175799206367673
6.803248600621536,4.490755380836807,0.17276493996980213,0.1291693689796222,0.4730333030183455,0.32985345317640763,0.05192068383044749,0.056914471700970484,0.42395794929742636
6.916587985497971,4.761235028801325,0.16525869839677199,0.2017147384564502,0.38772592345615114,0.17280608151109428,0.023463793196898456,0.033318972178961015,0.47160336232267147
6.968927975697596,4.7324048643866385,-0.028528841447066577,0.23071761714489183,1.1471630050055208,0.03245308531911997,0.02375406491188337,0.028899579782897752,0.543706973858341
6.862915733759628,4.594724089065879,0.18215627503531018,0.16106301117583796,0.48081130111060744,0.4784760518740577,0.03778725710579442,0.03200312759557501,0.3704121976326096
6.917564787067559,4.736706903817318,0.1008840908981838,0.1935431561537752,2.354443783385588,0.1463570106306256,0.018653307095691445,0.01558767220870113,0.34791882403281754
7.003087432903338,4.637689700769962,-0.0805537235355025,0.08518726061698978,0.42476737586918684,0.6070064527462602,0.04538602998078718,0.014702113462273993,0.224185408413771
6.975075433012345,4.736795549815708,-0.1701808047614833,-0.034619245642279986,0.08566905060908107,0.14614467154746236,0.031725823985374935,0.027084416238147817,0.28209718444367293
6.939324895128131,4.699033844974295,-0.03321173440851029,0.01345570150212251,0.45213862587346704,0.37291262825902516,0.03688554112908293,0.05928279003042767,0.3766324473502161
6.907441226961378,4.736070397063772,-0.07254320782343524,0.06528350350827772,1.2530006138298013,0.4692318031710884,0.020380160947547913,0.0592865265045924,0.36552277904693903
6.930254471207756,4.743562467697784,-0.024075784356870158,0.13867756312598042,0.15692021463397565,0.25707711919017756,0.019695015257773014,0.022896866652593904,0.24393025266365786
6.911340638527866,4.702782095786542,0.14543055212851444,0.2154107482371426,0.28686834982290055,0.25705289791090746,0.023628973324913337,0.05287721109835307,0.308021596552983
6.934063303329421,4.6876847241901025,-0.029655536318825487,0.02531385291626303,0.4666010284592124,0.38981502561808484,0.03643145047973667,0.039800476419680875,0.23187912382430217
6.952207659811344,4.620701387645386,0.042905295355981234,0.15118635816456816,1.2859901406335108,0.3147704375723306,0.04446984902179445,0.013895013767779529,0.44594361477436234
6.922367841420638,4.729427654794012,0.06445714237548877,0.06445046653930345,1.0821841142303834,0.26855747734915036,0.024346995485475045,0.0401140815375548,0.42601078523628305
