alpha.1,alpha.2,b_spell.1,b_spell.2,delta,phi,theta,sigmap_e,sigma_e,sigma_diff,sigma
6.862812097212185,4.518828146321006,0.040457485342490336,0.087292942833477,0.32572363474331933,0.05524247325352961,0.25597347711359736,0.6517654180864894,0.27916233635812004,0.18630154086418466,0.4654638772223047
6.948971527628806,4.790232011370626,0.011090686951465688,-0.050370873128077316,0.2690692672128391,0.02293151863046554,0.3753544432549427,0.5904120838944866,0.2637087163966425,0.16335168374892203,0.42706040014556457
6.8586381443106275,4.674115384776183,0.2331168853941384,0.2930337292584807,0.3099608211854955,0.0237642427311622,0.36581499433928427,0.5500486752032125,0.26067605699291424,0.14468630910514912,0.40536236609806336
6.9156923566431185,4.588843716160844,0.032525298389019845,0.2123353077033302,0.09513061057985857,0.043587722010862376,0.5186184013484785,0.5376143646712818,0.22981684410817918,0.15389876028155128,0.38371560438973046
6.924780187129332,4.675465684061021,0.03390941838995297,0.07172326416127692,0.41847090761578626,0.03456766652900702,0.2644952797231901,0.6321117797951415,0.27610619271488546,0.17800279354012802,0.4541089862550135
6.960610210230828,4.814404827233729,0.12471568745541366,0.12991340003488563,0.27582167007594816,0.024909641551692736,0.4185144153244925,0.5385981939815333,0.26960424262695293,0.1344969756772902,0.4041012183042431
6.893385816405061,4.759066733127678,0.005241401885542174,0.062456922064953214,0.6645042312854841,0.004170786300389756,0.16990204582218937,0.7151388444588783,0.29213914988752643,0.21149984728567595,0.5036389971732024
6.94947303651476,4.624527670680095,0.012256013072750458,0.09155341389502869,0.3715897874721452,0.047499702215911696,0.3228974418003708,0.5829652358876871,0.26885274464057946,0.1570562456235538,0.42590899026413326
6.942535978899098,4.66525558116594,-8.150983896177792e-4,0.008881852107132429,0.22975919514550525,0.03984802018547836,0.3298321270447562,0.5347194219836143,0.2651730735746576,0.1347731742044784,0.39994624777913595
6.938795545072531,4.744242472620978,0.0950511131951206,0.09630841875569693,0.4651409310276372,0.029672559078825544,0.32777425219105377,0.5534574113168667,0.2748058187210091,0.13932579629792874,0.41413161501893786
6.881266678670667,4.69178883373977,0.06843482147501405,0.09433068480213859,0.45745034845489213,0.02081315016424347,0.47944853096844464,0.5418346078151728,0.2518433850088298,0.14499561140317146,0.39683899641200127
6.908396317745286,4.6480920785398485,0.14911403058330341,0.13464793231819758,0.36161895651736936,0.03522475199789392,0.4361796450278321,0.5152693773137114,0.23921335516965328,0.13802801107202903,0.3772413662416823
6.961372342447911,4.810352005242218,0.02410110796816147,0.18656935320997958,0.16885433759279403,0.00600173221677616,0.4889670889232883,0.5274983627245446,0.2406527947086068,0.14342278400796893,0.3840755787165757
6.844046215229014,4.633717107114574,0.30464371142610086,0.48468843609027157,0.4424936017864565,0.025873260602490223,0.23120433196248003,0.6205916935992379,0.29214893659472707,0.1642213785022554,0.4563703150969825
6.923661220710473,4.708797794665264,0.12764336901733722,0.16117315458966544,0.626868970795286,0.027191989792157544,0.1980132199032501,0.6748295461814057,0.2977935568815363,0.1885179946499347,0.486311551531471
6.973487954220659,4.776517657070831,0.11932215705058294,0.16454400983100123,0.247963068280593,0.022618518017086663,0.32243688464974224,0.5749612622138911,0.2755683001289301,0.14969648104248054,0.4252647811714106
6.90707146477064,4.642836447973744,0.057569383783264545,0.12593001503723106,0.5273889677450327,0.03697631257201075,0.1931679175824225,0.6169564872997694,0.288818098265449,0.16406919451716018,0.4528872927826092
6.843428084360971,4.5738443788926535,0.10150256783333772,0.19034489588984677,0.37389687153791396,0.03918983710587427,0.2726905728821088,0.632191571292873,0.29157244999028054,0.17030956065129618,0.46188201064157675
6.8429748390514264,4.626228713547994,-0.01172856891244857,0.09566865634206993,0.4281062578145266,0.02598837775572766,0.3537039049519539,0.5903072413604028,0.269619278290976,0.16034398153471344,0.4299632598256894
6.981309523829749,4.593829638115052,-7.387613173055613e-4,0.17192869946207737,0.5182975789655838,0.04467886606372152,0.1952913821813685,0.7192197428234666,0.2913843260066326,0.213917708408417,0.5053020344150496
6.8903040825087345,4.812037692097143,0.011606157018077753,0.07821845208515728,0.24265021506860734,-5.348745181008823e-4,0.3725980352137122,0.5875411125328495,0.271206402711348,0.1581673549107507,0.42937375762209873
6.961012352722787,4.719721570914791,-0.11957610335214003,-0.00981584175906684,0.25303719055664814,0.033415731466264115,0.49332668192338824,0.5086264342860293,0.23956722005538653,0.1345296071153214,0.3740968271707079
6.881816401076101,4.586818963658247,0.04151983986677177,0.13374702836577268,0.3570922296250689,0.03746851359159083,0.2981519859173513,0.5803045751033161,0.27693082713021655,0.15168687398654976,0.42861770111676634
6.868339673266039,4.6571682073721234,0.292520569784369,0.2855555018712455,0.6159324085910414,0.030440749992484948,0.2650388710217379,0.562540743480239,0.2796427845901188,0.14144897944506005,0.4210917640351789
6.998089201308879,4.728613262117095,0.06484896217400868,0.19910562178523136,0.33253381355896316,0.0330926942914629,0.3011277984033083,0.6173138550878483,0.28880104636874887,0.1642564043595497,0.45305745072829856
6.841488629908996,4.643257737584944,0.3216241838810496,0.1981323603220011,0.47583336198922016,0.03194448138872819,0.2966545918263952,0.5932618886423695,0.2774341515821879,0.15791386853009076,0.4353480201122787
6.953777326479759,4.668210887616765,-0.09300854128420986,0.11971487898552623,0.32511362758383705,0.03222064567003894,0.31950612971109693,0.5970983068803084,0.2584035344939001,0.16934738619320416,0.42775092068710424
6.940738683484341,4.595887845769619,-0.016168259534682875,0.16168295402253904,0.2712788519024374,0.047830288064284666,0.46679239332528527,0.547356060838197,0.258280717148869,0.14453767184466398,0.402818388993533
6.993454024861145,4.790745415808698,0.065364061553105507,0.0902740184253243,0.334496320494958,0.023884549896050135,0.3857251412125536,0.546883766892723,0.252360135972573,0.14726181546007497,0.399621951432648
6.869531846192746,4.702286428036343,0.08647383003450841,0.12323363147560062,0.318303754102895,0.0237467548947442,0.251148335174985,0.6147393647126638,0.26727844554989566,0.17373045958138403,0.4410089051312797
6.9655981473888815,4.619468580170019,0.032844304251491714,0.050144480205215176,0.33169130062747404,0.050752202427162926,0.36494839151958225,0.5889664399106984,0.25267672004415187,0.1681448599332733,0.42082157997742514
6.948541775348545,4.532003343183387,0.012721220539882705,0.11904268103293139,0.2758858893341713,0.05382514779309992,0.46111788126956554,0.5406095636498243,0.2695938172848341,0.13550787318249508,0.4051016904673292
6.93940382989805,4.79291360016291,0.12536426016780455,0.17209762937995673,0.24694872320542718,0.022464227424466434,0.3215374293210031,0.5740407895384462,0.28087016945391474,0.1465853100422657,0.42745547949618046
6.955274820006827,4.763169111222164,-0.1531876007239727,0.1639274114936078,0.24779143657898015,0.015437946047237115,0.2688150239675831,0.6719861916980782,0.29394045752090503,0.18902286708858654,0.4829633246094916
6.9407186389251425,4.729390806641962,0.1540288588948599,0.12482269918711074,0.21393451085708773,0.034785058125678656,0.33270417971563193,0.5876673520524749,0.2654585285536648,0.161104411749405,0.42656294030306985
6.920099908043288,4.7935279248136995,0.09273969073460854,0.1367504186240844,0.26775327153455214,0.006949198214583922,0.4131606607250421,0.5366366691871031,0.26116174717467,0.13773746100621656,0.39889920818088653
6.968216583087245,4.627877366312114,-0.03661408234776334,0.196832317431575,0.07276159215693163,0.04682890944319523,0.46359497514946396,0.5059292583660419,0.26010463405526185,0.12291231215539,0.38301694621065185
6.964244183686521,4.556623658530718,-0.0981784967827496,0.02540069558593317,0.39526446912623947,0.06027419591690521,0.43412908037181497,0.5149759560049568,0.25071285565543855,0.13213155017475914,0.3828444058301977
6.908109222932399,4.706996893347085,0.1197774234151404,0.3095670224381029,0.20977722279475358,0.016571115058502055,0.3844583025953484,0.5737795615674188,0.25070598418823736,0.1615367886895907,0.41224277287782807
6.984592697423184,4.788240305792113,-0.031100592012367204,0.10580911420772231,0.357742223595026,0.01769731805378171,0.32608700032437504,0.5534396204497427,0.28455897132568336,0.1344403245620297,0.41899929588771306
6.933181413972379,4.693252807501642,-0.02517947384952239,0.11968863257329529,0.4085934864965099,0.028860594747998895,0.34128593862536294,0.6043760243904499,0.2618344410995586,0.17127079164544562,0.43310523274500423
6.952402136773951,4.796831011828127,-0.01382912987853765,0.06222162450106236,0.31346052034934135,0.019692477150169353,0.34369336907239256,0.5531183682791094,0.26299174753544097,0.14506331037183423,0.4080550579072752
6.89403171920345,4.780018206151483,0.03140917547277471,0.1197533781302863,0.3363213404014086,0.011567773338279089,0.24526785817814936,0.6345495750098321,0.2745150325275513,0.1800172712411404,0.4545323037686917
6.9479496296048575,4.6681417680816635,0.01851387234369083,0.11153343994627857,0.17975851653059174,0.03846899144564756,0.3109004941739551,0.5879241902402763,0.282066513687365,0.15292883827645568,0.43499535196382066
6.966654839310603,4.761588774465416,0.015088049494480355,0.0726847225094525,0.20443887909255334,0.01622838534985354,0.4037196939510811,0.5443312583082431,0.2504961066825276,0.1469175758128578,0.3974136824953854
6.929378877777515,4.6488823002868696,-0.011195094790697097,0.10037855232329489,0.26505834344365664,0.03705056111176835,0.25278286465565886,0.6236956311075404,0.2598638713609679,0.18191587987328625,0.44177975123425417
6.8486638112822344,4.586160033945472,0.1450495378421056,0.2770167975650024,0.2537524494110503,0.03268716336006208,0.3053940756026733,0.5560581879210577,0.2789198046537861,0.13856919163363576,0.41748899628742187
6.930768576195784,4.672706084550709,-0.023794265409950326,0.18442974924177932,0.3796453368485607,0.029343859443636152,0.3238303735562395,0.560337710632565,0.27285679156996845,0.1437404595312983,0.4165972511012667
6.806772790983888,4.497051093959768,0.13052595662229893,0.26719918195863823,0.06295768535846204,0.04646945620311219,0.4166190169172372,0.5255169832552544,0.2578336279304964,0.13384167766237898,0.3916753055928754
6.882554433637551,4.645387032107492,0.14688579036051663,0.1562886373962127,0.3420293213455985,0.031038906331398084,0.24592573402183981,0.6094919222763778,0.28932613339364444,0.16008289444136667,0.44940902783501113
6.909669337317565,4.702647907014566,0.017433101850794077,0.10827134971265669,0.46434649478043066,0.027002338756030843,0.3097348542363499,0.5975194493291978,0.25097888352948494,0.17327028289985638,0.42424916642934135
6.959173026776124,4.766599296241266,0.004434347261237832,0.04589238241717808,0.16216941440201718,0.02860014197063719,0.35792903169630286,0.5974208287274475,0.2731770267571775,0.16212190098513504,0.4352989277423125
6.949193009387717,4.786110424656007,0.0015767582262029853,-0.019089700479014655,0.35161491918758103,0.021845753345775317,0.29155828005934975,0.5843530767136428,0.27174669429628584,0.1563031912086785,0.4280498855049643
6.9782324860159655,4.705059717528167,0.06661650586982772,0.15913427113653547,0.2490756015842629,0.032684509140494374,0.35729701125968866,0.5682974664937366,0.27481391095634927,0.14674177776869368,0.42155568872504295
6.959896595329491,4.6510564557533245,0.02785593246745325,0.05612651547952481,0.15015255585189602,0.05008056039199269,0.29850458677043323,0.6097396741896676,0.26312041513433626,0.17330962952766565,0.4364300446620019
6.887483838230848,4.644816151242783,0.033236061944779065,0.07432846672798264,0.6272298268789974,0.034130099599120355,0.22322402332625976,0.6141175235161337,0.289885905294449,0.16211580911084236,0.45200171440529135
6.996813106624126,4.745897160675562,0.04336475460180043,0.005161115179323062,0.31950209417977987,0.03228652507545576,0.31411779105386195,0.5897813440191909,0.26700485357406056,0.16138824522256517,0.42839309879662574
6.919785362019897,4.7935448788499375,0.08112660996426777,0.11374341707931183,0.2959952768197111,0.013545225022245927,0.3448633883096232,0.5750064430297643,0.2773023786042074,0.14885203221277848,0.4261544108169859
7.026101276208569,4.744188897742434,-0.0849177353308356,-0.024152911787791345,0.3271359936008531,0.03488542587967751,0.3761139243642347,0.5650564401393922,0.25733590343128554,0.1538602683540533,0.41119617178533885
6.936857105397389,4.749280974530592,0.006021149282809097,0.15517045717649283,0.26312620284852883,0.021900600165689402,0.27687634942894107,0.5924345787648932,0.28252594651420715,0.15495431612534305,0.4374802626395502
6.837850332597716,4.479477989297089,0.06232794246142807,0.1185202078148108,0.44200327040920045,0.05737683049705094,0.3453184351416602,0.5966225112640089,0.2762360741815571,0.16019321854122592,0.436429292722783
6.854652011631404,4.620609617768091,0.03947269218928082,0.3223535190466818,0.29056262643321445,0.02929431141289737,0.2997239227604634,0.5941131770983034,0.290732872710017,0.15169015219414314,0.4424230249041602
6.947272280279529,4.660921432381541,-0.09332225226316818,0.1216318361715238,0.3135636525262484,0.03231271665715373,0.3198999221576108,0.5938090352435762,0.25565505315594905,0.16907699104381357,0.4247320441997626
6.85389766459347,4.691019322971442,0.08472533823756596,0.0921103700739009,0.2665578185457493,0.02251209128391467,0.3239048858571397,0.534582566657873,0.27094440948509063,0.1318190785863912,0.4027634880714818
6.897345062895433,4.627334974888214,0.09062063811338676,0.24025415753656873,0.3692076167550496,0.030822142278561185,0.3521824548013903,0.5622869562257817,0.28129120373601246,0.1404978762448846,0.4217890799808971
6.896821064985199,4.660520234650169,0.05958495129439127,0.13312031748914502,0.28903140198895666,0.029879454746710617,0.2816850358104327,0.5821960101915418,0.2752243660744237,0.15348582205855907,0.42871018813298273
6.923126571681498,4.6957866376705875,-0.01762824108132838,0.06957894616831808,0.6574459686933839,0.03320233129572399,0.24479227787509025,0.5670796456654381,0.27980250025559683,0.14363857270492064,0.4234410729605175
6.901718286711309,4.6813439133453345,0.002938736993436605,0.1100819976639436,0.23571391258801086,0.027270737267491154,0.3679843867225107,0.6020587151726058,0.2522913653657747,0.17488367490341558,0.42717504026919023
6.892753152836002,4.602947635186324,0.07506227292423001,0.22326666526034925,0.3325921074839965,0.029535212841474087,0.3276941293705111,0.5772585896232342,0.26471406330542224,0.15627226315890594,0.4209863264643282
6.98935309821406,4.9098986441395445,-0.0053077512665992135,0.0569550626009059,0.37737316891326833,9.262459907607326e-4,0.3633928132820391,0.5638950283545598,0.2629364458008051,0.1504792912768774,0.4134157370776825
6.943308211783664,4.743762731227526,0.1602317728786527,0.15788638209113684,0.23457863053136757,0.02308904171726764,0.409940433823666,0.5624521498633009,0.2633090758955412,0.14957153698387987,0.41288061287942107
6.891172449704879,4.7921162729188,0.11229884480017668,0.18582105318075018,0.1421540006148404,0.010050670759454289,0.4421399693682339,0.5836575001703191,0.23860286966649047,0.17252731525191434,0.4111301849184048
7.026073122552088,4.746682335808062,-0.12296337807294776,0.11009127780121114,0.3022000370986199,0.027336891128212696,0.3369092989423992,0.5657896803514386,0.26145324800747355,0.1521682161719825,0.41362146417945606
6.8968227130383095,4.56537892727222,0.0061090003638593965,0.14070363556093887,0.5156056814704294,0.048301969180398044,0.36395499287190675,0.5438314636303896,0.26535876173847867,0.13923635094595543,0.4045951126844341
6.9463059075586875,4.6732791602834505,-0.01686948593264679,0.1435056721412286,0.1659179588008281,0.04250357738542455,0.2355711334863827,0.6204755927947357,0.27468619042520415,0.1728947011847658,0.44758089160996994
6.896353227646906,4.610933021371439,0.12143957709871624,0.19169381291581292,0.29242441198928026,0.041958165590344786,0.29057049102834565,0.5634377388624872,0.2678310886228444,0.14780332511982142,0.4156344137426658
6.915365538768676,4.716101347950209,0.12047009921410101,0.13424342352791155,0.4532614483162538,0.023464811400229445,0.4500077593822929,0.5791474201484883,0.25376290274434027,0.162692258702074,0.41645516144641426
6.906266271920605,4.714853048213458,0.1793384160374118,0.14802695205169508,0.4588672405377418,0.028668463582673862,0.3111495864627062,0.6103623318702889,0.2705924123566785,0.16988495975680515,0.4404773721134837
6.912232582780557,4.648821570321585,0.14830183366115127,0.15395039238212843,0.36820733813018525,0.030572278162878816,0.27603642553832963,0.5828606586832848,0.28054989229267124,0.15115538319530678,0.43170527548797805
6.966021142397727,4.780832369464736,-0.010929347705611556,0.01609087670694235,0.18748069164296857,0.027855245602961765,0.30473533307794265,0.5510571019468025,0.27455111203472166,0.13825299495604038,0.41280410699076203
6.939057066754152,4.71973161262467,0.003663735939136647,0.09227898662700769,0.315477422433389,0.027639920987179215,0.321725830832908,0.5854183891782676,0.2656250850517087,0.15989665206327947,0.42552173711498814
7.027797827270204,4.832418217255123,0.009127213929212164,0.1353857610102817,0.0570311867592771,0.022627629386401206,0.33393738519456123,0.590680321249743,0.2601871496444065,0.16524658580266827,0.42543373544707475
6.962014111174517,4.670095472358493,0.006728589355960213,0.06549545849748457,0.32055834899177066,0.04636687273991372,0.2542503396910993,0.5950979394216035,0.2847056397066604,0.15519614985747154,0.43990178956413195
6.971850405017214,4.7580922107065415,-0.009582616703452295,0.07656548025327567,0.1989937000852417,0.02718852451179635,0.4219283617034274,0.49547126193283203,0.26531483885839496,0.11507821153721852,0.3803930503956135
6.873998614177938,4.688385444442248,0.16088091500729784,0.10879266685355118,0.5462387993347307,0.028462983779029078,0.31603208816767103,0.5710372145070222,0.28016874726165475,0.1454342336226837,0.42560298088433846
6.941117790759315,4.680577452007535,-0.09651343075349063,0.01906695569134219,0.32028084141471735,0.03556620050689166,0.44691630691812717,0.5560588493948515,0.24344605796759441,0.15630639571362856,0.399752453681223
6.944299011316312,4.714861623506577,-0.035066004885644785,0.0973783257045942,0.15441053154294593,0.026226830410956862,0.274676705261912,0.6717089455613204,0.2608422763297502,0.20543333461578508,0.4662756109455353
6.901286403828134,4.630684681407351,0.052122843431845096,0.2978080102097605,0.2824932494338797,0.02846364527015654,0.3001566078174479,0.5928781099728475,0.28724171671632043,0.15281819662826351,0.44005991334458394
6.867338403479629,4.619178228310301,-0.006327386978331217,0.029419353101113124,0.2885354271716457,0.04394118814033713,0.4290933933920363,0.5448065254146772,0.26679620064278886,0.13900516238594418,0.40580136302873304
6.8829115772260785,4.61087790185294,0.09103116610311862,0.18008514298595624,0.26738533793410063,0.03635114709177848,0.30680285028594834,0.6058471999664583,0.2778293246570495,0.16400893765470437,0.4418382623117539
6.879897388306961,4.536655852785114,0.13704127089474452,0.24555081411655869,0.1454589296053054,0.04709204212334594,0.3811402060644903,0.5787441185527256,0.2664756325770431,0.15613424298784123,0.42260987556488433
7.015838885828709,4.790614987068459,-0.06064240040334729,0.17500718770429716,0.21513099890338908,0.01331782160411359,0.3356243088670875,0.6447274954834978,0.2762387545689547,0.18424437045727154,0.46048312502622624
6.879924777416514,4.721004434213815,0.003738304774007754,0.06572023468982538,0.3801225802568532,0.018926102427243862,0.2611161260576032,0.6104651579336162,0.28572598746449124,0.16236958523456252,0.44809557269905376
6.908662193923673,4.7098532876149575,-0.07552731833872248,0.029140695020935435,0.3115638669000768,0.021636775682150732,0.4109501599224092,0.5476905288337525,0.2502983766887662,0.14869607607249313,0.39899445276125933
6.824522363532474,4.6626771930045425,-0.03059471678398508,0.004700803736859936,0.28685739542419214,0.02276730328562674,0.2947792522542132,0.5802542086136953,0.26704847696294254,0.15660286582537633,0.4236513427883189
6.866922349335054,4.718239878396452,0.17978949347090276,0.11593874686664273,0.3476599963716691,0.02729853445255015,0.2642580631056006,0.5918272341663356,0.2869349391534264,0.1524461475064546,0.439381086659881
6.906862483158408,4.573813240244159,0.2078322697577991,0.12253158674725816,0.4959988614618257,0.05364618891937542,0.3255197101287198,0.5637448632430067,0.2834217597935415,0.1401615517247326,0.4235833115182741
6.819524566614695,4.53867984778296,0.16137770423448305,0.1359817442556209,0.16762339544631835,0.04495152281980926,0.6339005753537291,0.48260391015091525,0.2221665365157724,0.13021868681757143,0.3523852233333438
7.094140025733825,4.805588337017046,-0.0797131578792699,0.09188219596751734,0.39317133590965664,0.025706405526705885,0.24659989802593113,0.6315394086355766,0.2768699342528833,0.17733473719134665,0.45420467144422993
6.904577577242003,4.710610584577544,0.013554397973532698,0.04779528891398607,0.3633570758267909,0.028705045459078992,0.2960574370518599,0.6379988717033462,0.2754620629451203,0.18126840437911296,0.4567304673242333
6.986735579950398,4.887338232263257,0.09282917780005966,0.04554039680824054,0.27710989769974115,0.01578328463101273,0.42261581147427185,0.5467030111226048,0.26581489553691806,0.14044405779284336,0.4062589533297614
7.010952392820968,4.870651385927154,0.001084969500871519,0.08389670336303058,0.5298412173075613,0.015781641120140372,0.1868707190488958,0.645705845498395,0.2832915518480368,0.1812071468251791,0.4644986986732159
6.9440708106424776,4.716160019017346,0.16898846028421546,0.16581749174785626,0.13429458430540692,0.03216786800833264,0.40230310026320504,0.5259352694884671,0.25358813948635406,0.13617356500105657,0.3897617044874106
6.960849118431457,4.7445092002204765,-0.08224715540685087,0.03590593619724682,0.12372977290752518,0.029325050330015884,0.5462806835827704,0.5508335742982768,0.22604251818372975,0.16239552805727356,0.3884380462410033
6.889473161858218,4.666766707346785,0.07731768558466899,0.10572394965423604,0.258009447276463,0.023104629030053662,0.40792312421337257,0.5172854400291307,0.2567664647639367,0.130259487632597,0.3870259523965337
6.9503175389765275,4.73516589798129,-0.03754998601242222,-0.006627212619178423,0.4535439685105249,0.03102006468459097,0.3506356052136827,0.5604894465630391,0.2701348371686707,0.14517730469718423,0.4153121418658549
7.00096778620559,4.775018728308519,-0.1401281231367155,0.06002593787597122,0.3947280003260195,0.021574984675689076,0.2712377607247607,0.5598802153219953,0.288784992736671,0.1355476112926621,0.42433260402933315
6.948781748250219,4.632611799326456,-0.1607852356631085,-0.031901758910147675,0.22048385621657457,0.04215583744300086,0.3186740666170252,0.5639931963839493,0.26940192017094466,0.1472956381065023,0.416697558277447
6.90495353714459,4.601755462145297,-0.024845518134342007,0.11477435632288127,0.31808382163985666,0.03775510151782191,0.29384947235186626,0.5865448604930454,0.291467694211299,0.14753858314087326,0.43900627735217224
6.903206787033227,4.6634389707780555,0.1624882008099947,0.14953158669196684,0.3760523841546534,0.0355087190879461,0.1875904420925212,0.6986544998307913,0.2903959348721067,0.20412928247934234,0.494525217351449
6.959673091931092,4.630284502092655,0.05227232987111407,0.09130186193478411,0.43393594708504385,0.038348190768687604,0.4722192419196669,0.5000980420208812,0.24618644614738508,0.12695579793674802,0.3731422440841331
6.928180950213223,4.719764357054521,0.10159957513390908,0.17998950033203376,0.3627886477779731,0.02225686611618729,0.31329445317187365,0.5619103108329314,0.2780824509497566,0.14191392994158744,0.419996380891344
7.017256651057888,4.738309377170506,0.023734439951311543,0.1150383543803459,0.4713405092604206,0.035956132215147166,0.2608726085415769,0.5950629871282315,0.26565706459478156,0.16470296126672496,0.4303600258615065
6.87988032455453,4.7123000467277425,0.15403065030114893,0.06737913470665835,0.578111034354002,0.021168791774120923,0.37768079315944997,0.5512222773556174,0.261098541674443,0.14506186784058717,0.4061604095150302
7.008662039941542,4.834930318920922,-0.0028843487558899055,0.12231728274967336,0.3058248126949331,0.008359532272300215,0.4868040495866689,0.5564231311979809,0.25543848403621217,0.15049232358088435,0.40593080761709655
6.970079072599568,4.737330540015879,0.06989056122191029,0.10126087209681613,0.4420138365823486,0.030313177157378534,0.19278802664333122,0.6255976701894022,0.285474118814071,0.17006177568766562,0.4555358945017366
6.977641479079473,4.651130843346539,0.08262556286116639,0.08318956151872942,0.5800543725520773,0.04553329795049882,0.22587433490420092,0.5593418101020098,0.29367070596403255,0.13283555206898862,0.42650625803302117
6.884637720369302,4.5360662442780875,-0.002640250554277836,0.12608956248363457,0.37494275253690584,0.041627251416651724,0.36425503093249945,0.5747694978991106,0.2644827934746602,0.15514335221222517,0.4196261456868854
6.978031314672361,4.728013432177253,0.1276428743569288,0.12128444925503475,0.4287906618053308,0.0341394583254126,0.26488436367152685,0.6196237262082079,0.26556119382199095,0.1770312661931085,0.44259246001509944
6.900309449763666,4.762104594342016,0.11432438747541411,0.10431690188580622,0.36164376003841714,0.020572520686775522,0.21076967520305737,0.6286880268687056,0.29509473268125197,0.16679664709372682,0.4618913797749788
6.842828330662882,4.519378122372875,0.08575181414532757,0.12570312493605795,0.41657137987542026,0.05272535417161445,0.2573759502714236,0.6119918376794916,0.285049260218328,0.16347128873058178,0.4485205489489098
6.84729787793712,4.494903557118913,0.11295308414015179,0.11618392490161804,0.46171836902059354,0.054029415260451144,0.3830647376581321,0.4908802324747766,0.2650216814561542,0.1129292755093112,0.3779509569654654
6.8905901664971845,4.645864763027818,0.12200424842094097,0.14983011061420037,0.37501960282951774,0.03531666834978756,0.3843956292521517,0.5793473807028151,0.24641218339967974,0.16646759865156768,0.4128797820512474
7.028937995865366,4.840919113181309,-0.00201428371369254,0.005244152875671862,0.2606162194475679,0.025277158054638246,0.31563047820085305,0.5980496401814182,0.2662371569402046,0.1659062416206068,0.4321433985608114
6.965474254902061,4.6336716883871505,0.0960942102792284,0.08827459718903932,0.32184332061124843,0.04665399157629262,0.39189406779504704,0.547716907342087,0.263679420425886,0.14201874345810048,0.4056981638839865
6.841117411967992,4.588205483830142,0.3539109007835559,0.356385968321777,0.6009878681360319,0.03985171020886733,0.20198984899822117,0.6353242788313712,0.2875920433888396,0.17386611772126578,0.4614581611101054
6.927742532929026,4.724130657912345,0.04001388737900508,0.10215138057552521,0.3642327226832801,0.027978237455085927,0.34736956719188916,0.5426068161754205,0.25962060305769263,0.14149310655886396,0.40111370961655657
6.846826742742742,4.654691985579056,0.03810039855972696,0.10020439857447089,0.533856739868211,0.023241368287737756,0.2661765471768959,0.6286016824952408,0.27842939623894414,0.17508614312814838,0.4535155393670925
6.8878265819537825,4.681768584150285,0.0337947425797319,0.11237337059412673,0.5180712235548188,0.025596446883244348,0.2634573384633604,0.6367702256732576,0.28923819455184785,0.17376601556070487,0.4630042101125527
6.924918210423916,4.7112236146742195,-0.006459612694539666,0.07864588179629417,0.4047380758052785,0.023168514765455558,0.3135326488582528,0.6002923656787432,0.2716935993072217,0.16429938318576076,0.43599298249298246
6.922535764962499,4.759717647308975,0.06109508643526071,0.07584491076283421,0.295168601302363,0.022444652192121443,0.3619592610885884,0.5919238773970711,0.2610416995026513,0.16544108894720985,0.4264827884498612
6.921523415234413,4.719462531645185,0.05223426576157285,0.11468476997327476,0.5688668779165644,0.022441268463362515,0.24300556986335647,0.6429588680474461,0.2895581124588497,0.17670037779429815,0.46625849025314786
6.932050172591971,4.777318229344517,1.2307095180288458e-4,0.06466766773728733,1.0023410001205186,0.015370498322508232,0.11028816475828848,0.8877866934386517,0.31137689187342155,0.28820490078261507,0.5995817926560366
6.9654965822921255,4.755835871814862,-0.14972565886442052,-0.004803163864998201,0.3408668894899621,0.026559900896352538,0.2615162798525936,0.6233942370471975,0.28123470177194676,0.17107976763762536,0.45231446940957215
6.932498597168821,4.658639132171405,-0.01904787684465458,0.15037889159620887,0.28839967827154295,0.0380481443819378,0.30581855552410625,0.6033208244003905,0.2713524298605121,0.16598419726993918,0.4373366271304513
6.937676195150037,4.732852873837539,-0.003450896442269815,0.08995135169909872,0.31265628214994107,0.025316528907121116,0.346067578619207,0.6109025853176147,0.27179184756516467,0.16955536887622497,0.44134721644138963
6.922696145215728,4.6728264037783145,0.10084877908812127,0.24316481682767202,0.19320496299939488,0.030845002197723556,0.31606646234797425,0.6131641828899334,0.2818931275129323,0.16563552768850057,0.4475286552014328
6.952484605138528,4.750122071013688,0.10225059218353352,0.1245432520708574,0.18612964802103296,0.02891247025652423,0.5371074576629971,0.5010684492035419,0.23838394745652672,0.13134225087350757,0.3697261983300343
6.866438171686315,4.596038821551078,0.06401518626395059,0.10774895325876305,0.31479312600885145,0.04194694499300971,0.31113518788023403,0.5830999587042344,0.2837332845772994,0.1496833370634675,0.4334166216407669
6.94013159058049,4.715961857263581,0.08021159521885964,0.09692835221198186,0.2606927203937536,0.025794450635048496,0.40062885243611,0.5257713417795357,0.2615693466472043,0.13210099756616564,0.39367034421337
6.800805440594692,4.46622890741276,0.18382667741313582,0.2968835192780631,0.23458873672406744,0.04692725127676431,0.298365374025147,0.5705193493488301,0.27844485324269186,0.1460372480530691,0.42448210129576097
6.855029453159176,4.6489416622621,0.12417937922016249,0.0684774979322137,0.2167267145615922,0.030389427741323232,0.45491471981598774,0.5034239578975083,0.25221021083996187,0.1256068735287732,0.37781708436873507
6.911197717630761,4.713941173866235,0.08526528218208379,0.09888780184017727,0.48333793805202213,0.026495394711234747,0.38082170571117097,0.5188878455836926,0.2624599097537378,0.12821396791497738,0.3906738776687152
